Rew_NoInv;localization_time;localization_real_continous_average_value;localization_target_value;localization_real_continuous_average_diff_with_server_mean_abs;localization_target_diff_with_real_continuous_average;temperature_time;temperature_real_continous_average_value;temperature_target_value;temperature_real_continuous_average_diff_with_server_mean_abs;temperature_target_diff_with_real_continuous_average;low_temperature_target_value;low_temperature_target_diff_with_real_continuous_average;real_queue_time;real_queue_queue_server_arrival_mean;real_queue_target_value;real_queue_real_continuous_average_diff_with_server_mean_abs;penalty_time;penalty_real_time_average_value;end_localization_arrival;end_localization_departure;end_temperature_arrival;end_temperature_departure;end_real_queue_arrival;end_real_queue_departure;Rew_Inv;localization_time;localization_real_continous_average_value;localization_target_value;localization_real_continuous_average_diff_with_server_mean_abs;localization_target_diff_with_real_continuous_average;temperature_time;temperature_real_continous_average_value;temperature_target_value;temperature_real_continuous_average_diff_with_server_mean_abs;temperature_target_diff_with_real_continuous_average;low_temperature_target_value;low_temperature_target_diff_with_real_continuous_average;real_queue_time;real_queue_queue_server_arrival_mean;real_queue_target_value;real_queue_real_continuous_average_diff_with_server_mean_abs;penalty_time;penalty_real_time_average_value;end_localization_arrival;end_localization_departure;end_temperature_arrival;end_temperature_departure;end_real_queue_arrival;end_real_queue_departure
;13.216617107391357;14.841283798217773;10.0;12.192551612854004;-4.841283798217773;14.236061096191406;49.073516845703125;40.0;36.483917236328125;-9.073516845703125;0.0;-49.07243347167969;0.6579926013946533;1.076923131942749;98.32841491699219;0.0;14.236732959747314;0.5199384689331055;;;;;;;;14.044275999069214;13.85427474975586;10.0;1.4389762878417969;-3.8542747497558594;14.044797420501709;49.01020431518555;40.0;2.7042770385742188;-9.010204315185547;0.0;-49.025665283203125;0.500781774520874;0.9599999785423279;85.85055541992188;0.0;14.051931858062744;0.47986140847206116;;;;;;
;14.233386754989624;14.850261688232422;10.0;12.035696029663086;-4.850261688232422;14.756738185882568;48.791160583496094;40.0;36.34123229980469;-8.791160583496094;0.0;-48.782440185546875;0.7086937427520752;1.0566037893295288;97.888671875;0.0;14.758552312850952;0.62860506772995;;;;;;;;15.064512252807617;13.03132438659668;10.0;1.3441133499145508;-3.0313243865966797;15.069520235061646;48.29896545410156;40.0;2.5278167724609375;-8.298965454101562;0.0;-48.3139762878418;0.5517580509185791;1.0370370149612427;85.62691497802734;0.0;15.070420026779175;0.512627124786377;;;;;;
;14.749603986740112;14.75893783569336;10.0;11.982850074768066;-4.758937835693359;15.774371147155762;48.179866790771484;40.0;35.352294921875;-8.179866790771484;0.0;-48.1736946105957;0.7585692405700684;1.0370370149612427;99.34395599365234;0.0;15.779127597808838;0.6497802138328552;;;;;;;;16.079923391342163;12.958518981933594;10.0;1.263981819152832;-2.9585189819335938;16.08069372177124;47.446990966796875;40.0;2.3734664916992188;-7.446990966796875;0.0;-47.46561813354492;0.6010258197784424;1.0;85.41973114013672;0.0;16.082760334014893;0.5415668487548828;;;;;;
;15.7719407081604;13.946316719055176;10.0;11.295790672302246;-3.946316719055176;16.794410467147827;47.408782958984375;40.0;34.283329010009766;-7.408782958984375;0.0;-47.40353775024414;0.8085851669311523;1.0714285373687744;98.9011001586914;0.0;16.797399044036865;0.6686339378356934;;;;;;;;17.100913286209106;12.280993461608887;10.0;1.1902685165405273;-2.2809934616088867;17.103734254837036;46.529266357421875;40.0;2.235942840576172;-6.529266357421875;0.0;-46.54225540161133;0.6509270668029785;0.9655172228813171;85.2272720336914;0.0;17.10514760017395;0.5668764114379883;;;;;;
;16.789583444595337;13.824109077453613;10.0;11.090438842773438;-3.8241090774536133;17.813108444213867;46.697914123535156;40.0;33.42942428588867;-6.697914123535156;0.0;-46.6956672668457;0.8587722778320312;1.0526316165924072;98.47806549072266;0.0;17.814492225646973;0.7382360100746155;;;;;;;;18.113951921463013;12.254636764526367;10.0;1.1261415481567383;-2.254636764526367;18.114396810531616;45.6285514831543;40.0;2.112651824951172;-5.628551483154297;0.0;-45.64379119873047;0.7011561393737793;1.0322580337524414;87.79149627685547;0.0;18.11620545387268;0.5897528529167175;;;;;;
;17.809991121292114;13.883681297302246;10.0;11.020435333251953;-3.883681297302246;18.829930067062378;46.3263053894043;40.0;32.76228332519531;-6.326305389404297;0.0;-46.323524475097656;0.9085216522216797;1.0847457647323608;98.07355499267578;0.0;18.83085799217224;0.8007761240005493;;;;;;;;19.136099338531494;12.39161205291748;10.0;1.0697460174560547;-2.3916120529174805;19.13693928718567;44.849979400634766;40.0;2.006580352783203;-4.849979400634766;0.0;-44.86019515991211;0.7510330677032471;1.0;87.53315734863281;0.0;19.141014575958252;0.6606872081756592;;;;;;
;18.82438039779663;13.241392135620117;10.0;10.48847484588623;-3.241392135620117;19.846397638320923;45.78335189819336;40.0;31.984073638916016;-5.783351898193359;0.0;-45.780250549316406;0.9592313766479492;1.0666667222976685;99.4001693725586;0.0;19.848551511764526;0.8095921874046326;;;;;;;;20.149117946624756;11.848817825317383;10.0;1.0153875350952148;-1.8488178253173828;20.15089201927185;44.47454071044922;40.0;1.9051513671875;-4.474540710449219;0.0;-44.48750305175781;0.8012728691101074;1.058823585510254;87.29139709472656;0.0;20.151613235473633;0.7250820398330688;;;;;;
;19.84367060661316;13.172937393188477;10.0;10.353498458862305;-3.1729373931884766;20.86260986328125;45.160892486572266;40.0;31.260082244873047;-5.160892486572266;0.0;-45.16010665893555;1.0086464881896973;1.049180269241333;98.9932861328125;0.0;20.865885972976685;0.817604660987854;;;;;;;;21.169944763183594;11.848326683044434;10.0;0.9695425033569336;-1.8483266830444336;21.172876596450806;43.940067291259766;40.0;1.8180732727050781;-3.9400672912597656;0.0;-43.950931549072266;0.8517026901245117;1.0285714864730835;87.0646743774414;0.0;21.174541473388672;0.7369930744171143;;;;;;
;20.8620126247406;12.619468688964844;10.0;9.692386627197266;-2.6194686889648438;21.886691093444824;44.747989654541016;40.0;28.874454498291016;-4.747989654541016;0.0;-44.74516296386719;1.0584564208984375;1.0793651342391968;98.60311889648438;0.0;21.887873888015747;0.7813324332237244;;;;;;;;22.187233924865723;11.373778343200684;10.0;0.924809455871582;-1.3737783432006836;22.19110107421875;43.3677864074707;40.0;1.7354812622070312;-3.367786407470703;0.0;-43.375755310058594;0.901313066482544;1.0;89.26417541503906;0.0;22.194993257522583;0.7478954195976257;;;;;;
;21.883320331573486;12.108715057373047;10.0;8.628146171569824;-2.108715057373047;22.90802240371704;44.48800277709961;40.0;26.659833908081055;-4.488002777099609;0.0;-44.485565185546875;1.1085379123687744;1.0625;98.2286605834961;0.0;22.914942026138306;0.7479897141456604;;;;;;;;23.209316968917847;10.930163383483887;10.0;0.8852510452270508;-0.9301633834838867;23.210676670074463;43.011898040771484;40.0;1.660888671875;-3.0118980407714844;0.0;-43.02033233642578;0.9515080451965332;1.0526316165924072;88.99297332763672;0.0;23.21422290802002;0.7157981991767883;;;;;;
;22.90322780609131;11.636877059936523;10.0;7.650928497314453;-1.6368770599365234;24.931470155715942;44.53908920288086;40.0;25.56859016418457;-4.539089202880859;0.0;-44.5374755859375;1.158592700958252;1.0909091234207153;99.44751739501953;0.0;24.93248224258423;0.7668036818504333;;;;;;;;25.230848789215088;11.238602638244629;10.0;0.8175907135009766;-1.238602638244629;25.231983184814453;43.00824737548828;40.0;1.5330009460449219;-3.0082473754882812;0.0;-43.01502227783203;1.0013036727905273;1.0256410837173462;88.73719787597656;0.0;25.236428260803223;0.7372364401817322;;;;;;
;24.927050828933716;11.883530616760254;10.0;7.604100704193115;-1.883530616760254;25.452909231185913;44.57001876831055;40.0;25.78529930114746;-4.570018768310547;0.0;-44.56509017944336;1.2086982727050781;1.0746269226074219;99.07120513916016;0.0;25.45395255088806;0.8269535899162292;;;;;;;;25.759108304977417;11.255574226379395;10.0;0.8008460998535156;-1.2555742263793945;25.761852741241455;43.03326416015625;40.0;1.5008163452148438;-3.03326416015625;0.0;-43.04047393798828;1.051283359527588;1.073170781135559;88.49557495117188;0.0;25.763034343719482;0.7985226511955261;;;;;;
;25.44841718673706;11.887760162353516;10.0;7.659893989562988;-1.8877601623535156;25.970253229141235;44.47541046142578;40.0;25.89606285095215;-4.475410461425781;0.0;-44.47443771362305;1.2586255073547363;1.058823585510254;98.70919036865234;0.0;25.971620559692383;0.8111695647239685;;;;;;;;26.277191877365112;11.270711898803711;10.0;0.7850980758666992;-1.270711898803711;26.280364274978638;42.95557403564453;40.0;1.4709129333496094;-2.9555740356445312;0.0;-42.96354675292969;1.1011571884155273;1.047619104385376;90.41980743408203;0.0;26.281305074691772;0.7830892205238342;;;;;;
;25.967604160308838;11.889564514160156;10.0;7.711954116821289;-1.8895645141601562;26.990535974502563;44.23032760620117;40.0;25.640853881835938;-4.230327606201172;0.0;-44.22846984863281;1.3085248470306396;1.085714340209961;98.36065673828125;0.0;26.993735551834106;0.8172413110733032;;;;;;;;27.299792289733887;11.404226303100586;10.0;0.7570295333862305;-1.404226303100586;27.303666353225708;42.81022644042969;40.0;1.4181404113769531;-2.8102264404296875;0.0;-42.81619644165039;1.1517300605773926;1.0232558250427246;90.1467514038086;0.0;27.30486011505127;0.8261382579803467;;;;;;
;26.989411115646362;11.503822326660156;10.0;7.2910542488098145;-1.5038223266601562;29.005568027496338;44.2584114074707;40.0;24.753402709960938;-4.258411407470703;0.0;-44.25798416137695;1.3588709831237793;1.0704225301742554;99.48793029785156;0.0;29.00877594947815;0.8289529085159302;;;;;;;;29.31977391242981;11.647285461425781;10.0;0.7055292129516602;-1.6472854614257812;29.323286771774292;43.10978317260742;40.0;1.3218193054199219;-3.109783172607422;0.0;-43.11603927612305;1.2011382579803467;1.0666667222976685;89.88764190673828;0.0;29.324123859405518;0.7702719569206238;;;;;;
;29.005141735076904;11.729042053222656;10.0;7.276401042938232;-1.7290420532226562;29.523072004318237;44.28596878051758;40.0;24.949960708618164;-4.285968780517578;0.0;-44.28477478027344;1.4084358215332031;1.0958904027938843;99.13793182373047;0.0;29.524092435836792;0.8802297115325928;;;;;;;;29.835679292678833;11.655102729797363;10.0;0.6934242248535156;-1.6551027297973633;29.841089487075806;43.186153411865234;40.0;1.2992286682128906;-3.1861534118652344;0.0;-43.19316101074219;1.251060962677002;1.04347825050354;89.64143371582031;0.0;29.842085599899292;0.8229748606681824;;;;;;
;29.51985764503479;11.735258102416992;10.0;7.329866409301758;-1.7352581024169922;30.535727500915527;44.30607604980469;40.0;25.456438064575195;-4.3060760498046875;0.0;-44.30439376831055;1.4586257934570312;1.0810810327529907;98.80028533935547;0.0;30.538482427597046;0.9151676297187805;;;;;;;;30.359849214553833;11.660391807556152;10.0;0.682225227355957;-1.6603918075561523;30.363195657730103;43.14242935180664;40.0;1.2782440185546875;-3.1424293518066406;0.0;-43.149044036865234;1.3010201454162598;1.0833333730697632;91.35082244873047;0.0;30.3639657497406;0.8090753555297852;;;;;;
;30.534408569335938;11.838330268859863;10.0;7.547357082366943;-1.8383302688598633;32.55585551261902;44.6849479675293;40.0;26.82411766052246;-4.684947967529297;0.0;-44.68313980102539;1.5085813999176025;1.0666667222976685;98.4743423461914;0.0;32.55756640434265;0.8603484034538269;;;;;;;;30.879905700683594;11.666315078735352;10.0;0.6704626083374023;-1.6663150787353516;30.882731914520264;43.01061248779297;40.0;1.2553329467773438;-3.0106124877929688;0.0;-43.01665496826172;1.3515210151672363;1.0612244606018066;91.08159637451172;0.0;30.883893728256226;0.7956864237785339;;;;;;
;32.552610635757446;12.02624797821045;10.0;7.96668815612793;-2.026247978210449;33.07316970825195;44.76563262939453;40.0;27.020662307739258;-4.765632629394531;0.0;-44.76462936401367;1.5584900379180908;1.0909091234207153;99.52283477783203;0.0;33.075785398483276;0.9057571291923523;;;;;;;;31.39734125137329;11.671201705932617;10.0;0.6597738265991211;-1.6712017059326172;31.401554584503174;42.804325103759766;40.0;1.2350387573242188;-2.8043251037597656;0.0;-42.80949020385742;1.4011857509613037;1.0399999618530273;90.82483673095703;0.0;31.404865980148315;0.7827087640762329;;;;;;
;33.06984758377075;12.027746200561523;10.0;8.00510025024414;-2.0277462005615234;33.59425401687622;44.73211669921875;40.0;27.122020721435547;-4.73211669921875;0.0;-44.730125427246094;1.608454704284668;1.076923131942749;99.19570922851562;0.0;33.59562659263611;0.8922050595283508;;;;;;;;32.4149956703186;11.34885311126709;10.0;0.6386547088623047;-1.3488531112670898;32.41840744018555;42.4276237487793;40.0;1.1966590881347656;-2.427623748779297;0.0;-42.433570861816406;1.4516165256500244;1.076923131942749;90.5797119140625;0.0;32.42155838012695;0.7889062762260437;;;;;;
;33.59057807922363;12.026625633239746;10.0;8.039922714233398;-2.026625633239746;34.10683798789978;44.62024688720703;40.0;27.156530380249023;-4.620246887207031;0.0;-44.61967849731445;1.6586129665374756;1.100000023841858;98.87936401367188;0.0;34.107505798339844;0.8792486190795898;;;;;;;;33.4324266910553;11.363450050354004;10.0;0.6200714111328125;-1.363450050354004;33.437575340270996;42.0187873840332;40.0;1.160400390625;-2.018787384033203;0.0;-42.024383544921875;1.501065969467163;1.0566037893295288;92.1169204711914;0.0;33.438939809799194;0.7947137355804443;;;;;;
;34.10512018203735;12.027342796325684;10.0;8.075077056884766;-2.0273427963256836;35.121989011764526;44.42896270751953;40.0;26.95574951171875;-4.428962707519531;0.0;-44.42753982543945;1.7085728645324707;1.086419701576233;98.57328033447266;0.0;35.12335991859436;0.9097689390182495;;;;;;;;34.45294952392578;11.06753921508789;10.0;0.6016302108764648;-1.0675392150878906;34.457300901412964;41.60364532470703;40.0;1.127166748046875;-1.6036453247070312;0.0;-41.6080436706543;1.5521252155303955;1.0909091234207153;91.85441589355469;0.0;34.46134114265442;0.8000712394714355;;;;;;
;35.118406772613525;12.1090669631958;10.0;8.12246036529541;-2.109066963195801;35.63581442832947;44.347164154052734;40.0;27.008302688598633;-4.347164154052734;0.0;-44.34634780883789;1.7586402893066406;1.073170781135559;99.55328369140625;0.0;35.63894605636597;0.9513788819313049;;;;;;;;36.475770711898804;11.274349212646484;10.0;0.569544792175293;-1.2743492126464844;36.478514194488525;41.438846588134766;40.0;1.0659866333007812;-1.4388465881347656;0.0;-41.443206787109375;1.6011700630187988;1.0714285373687744;91.6030502319336;0.0;36.47992920875549;0.8104714155197144;;;;;;
;35.63482666015625;12.108633041381836;10.0;8.155091285705566;-2.108633041381836;36.657065629959106;44.1487922668457;40.0;26.794044494628906;-4.148792266845703;0.0;-44.14540100097656;1.8085448741912842;1.0952380895614624;99.24623107910156;0.0;36.661415576934814;0.9521012902259827;;;;;;;;36.9927442073822;11.285625457763672;10.0;0.5617704391479492;-1.2856254577636719;36.99739408493042;41.44565963745117;40.0;1.0520172119140625;-1.4456596374511719;0.0;-41.451416015625;1.6511144638061523;1.0526316165924072;91.36212921142578;0.0;36.99858832359314;0.8525570631027222;;;;;;
;36.651859283447266;11.814422607421875;10.0;7.948690414428711;-1.814422607421875;37.68203115463257;43.871315002441406;40.0;26.512439727783203;-3.8713150024414062;0.0;-43.86553955078125;1.858626127243042;1.0823529958724976;98.94866943359375;0.0;37.68337345123291;0.9528011679649353;;;;;;;;38.01799201965332;11.017959594726562;10.0;0.546299934387207;-1.0179595947265625;38.0188250541687;41.39811706542969;40.0;1.0230522155761719;-1.3981170654296875;0.0;-41.403316497802734;1.7013638019561768;1.0847457647323608;92.75833892822266;0.0;38.02201509475708;0.8558648228645325;;;;;;
;37.67148280143738;11.813633918762207;10.0;7.941353797912598;-1.813633918762207;38.69098615646362;43.60417556762695;40.0;26.295536041259766;-3.604175567626953;0.0;-43.60497283935547;1.9081988334655762;1.1034482717514038;98.66017150878906;0.0;38.692649364471436;0.9788533449172974;;;;;;;;39.0343701839447;11.038875579833984;10.0;0.5325832366943359;-1.0388755798339844;39.03770470619202;41.24143600463867;40.0;0.9964752197265625;-1.2414360046386719;0.0;-41.246437072753906;1.751824140548706;1.0666667222976685;92.50399017333984;0.0;39.038849115371704;0.8591406345367432;;;;;;
;38.6894371509552;11.893881797790527;10.0;7.988986968994141;-1.8938817977905273;39.70198059082031;43.48386001586914;40.0;26.13553237915039;-3.4838600158691406;0.0;-43.484130859375;1.958444356918335;1.0909091234207153;99.58008575439453;0.0;39.702847957611084;1.0036053657531738;;;;;;;;40.04666352272034;10.792531967163086;10.0;0.5188522338867188;-0.7925319671630859;40.0489706993103;41.023704528808594;40.0;0.9711189270019531;-1.0237045288085938;0.0;-41.029518127441406;1.8011906147003174;1.0967742204666138;92.25957489013672;0.0;40.05145788192749;0.8623434901237488;;;;;;
;39.70050096511841;11.628225326538086;10.0;7.802511215209961;-1.628225326538086;40.70976805686951;43.2718505859375;40.0;25.899951934814453;-3.2718505859375;0.0;-43.27253341674805;2.008497476577759;1.0786516666412354;99.29077911376953;0.0;40.711639165878296;1.0033096075057983;;;;;;;;42.0711145401001;10.986937522888184;10.0;0.4965667724609375;-0.9869375228881836;42.07190728187561;41.03739547729492;40.0;0.931121826171875;-1.0373954772949219;0.0;-41.04202651977539;1.8511221408843994;1.0793651342391968;92.0245361328125;0.0;42.07681322097778;0.8682937026023865;;;;;;
;40.70911502838135;11.633734703063965;10.0;7.800004959106445;-1.6337347030639648;41.72520852088928;43.00517654418945;40.0;25.667341232299805;-3.005176544189453;0.0;-43.00422286987305;2.0600130558013916;1.0989011526107788;99.00990295410156;0.0;41.728997468948364;1.0028331279754639;;;;;;;;42.593891859054565;11.000362396240234;10.0;0.4888467788696289;-1.0003623962402344;42.59743571281433;41.069950103759766;40.0;0.9148330688476562;-1.0699501037597656;0.0;-41.07448196411133;1.9010858535766602;1.0625;93.30323791503906;0.0;42.59861135482788;0.9041556119918823;;;;;;
;41.72438931465149;11.385250091552734;10.0;7.51959228515625;-1.3852500915527344;42.745871782302856;42.836856842041016;40.0;24.54726791381836;-2.8368568420410156;0.0;-42.835296630859375;2.108530044555664;1.08695650100708;98.7370834350586;0.0;42.751837730407715;0.9794728755950928;;;;;;;;43.1104576587677;11.012657165527344;10.0;0.48303985595703125;-1.0126571655273438;43.116551876068115;41.03130340576172;40.0;0.9037551879882812;-1.0313034057617188;0.0;-41.035640716552734;1.9511497020721436;1.0909091234207153;93.05760955810547;0.0;43.11743116378784;0.8934128284454346;;;;;;
;42.74461007118225;11.14473819732666;10.0;7.010264873504639;-1.1447381973266602;44.76584506034851;42.86310577392578;40.0;24.002161026000977;-2.8631057739257812;0.0;-42.86265182495117;2.1585946083068848;1.106382966041565;99.60385131835938;0.0;44.7668251991272;0.9800391793251038;;;;;;;;43.63198781013489;11.024271965026855;10.0;0.4772787094116211;-1.0242719650268555;43.63549876213074;40.929996490478516;40.0;0.8927574157714844;-0.9299964904785156;0.0;-40.934104919433594;2.001206636428833;1.0746269226074219;92.82088470458984;0.0;43.63668441772461;0.882908284664154;;;;;;
;44.763229846954346;11.3072509765625;10.0;7.01198148727417;-1.3072509765625;45.28652095794678;42.88442611694336;40.0;24.131330490112305;-2.8844261169433594;0.0;-42.88286590576172;2.2086706161499023;1.0947368144989014;99.33036041259766;0.0;45.28805065155029;1.0121080875396729;;;;;;;;44.651808977127075;10.802801132202148;10.0;0.46614742279052734;-0.8028011322021484;44.656017541885376;40.732421875;40.0;0.872650146484375;-0.732421875;0.0;-40.73625946044922;2.05136775970459;1.1014492511749268;92.59259033203125;0.0;44.65727972984314;0.8850961923599243;;;;;;
;45.281769037246704;11.315132141113281;10.0;7.049646854400635;-1.3151321411132812;46.30190467834473;42.915225982666016;40.0;24.477781295776367;-2.9152259826660156;0.0;-42.914520263671875;2.258723735809326;1.0833333730697632;99.06439208984375;0.0;46.30514669418335;1.0325607061386108;;;;;;;;45.673593044281006;10.82485580444336;10.0;0.45687103271484375;-0.8248558044433594;45.678271532058716;40.494197845458984;40.0;0.8543243408203125;-0.4941978454589844;0.0;-40.49774169921875;2.10093355178833;1.085714340209961;93.77186584472656;0.0;45.68157172203064;0.8871175050735474;;;;;;
;46.300848722457886;11.393515586853027;10.0;7.2018914222717285;-1.3935155868530273;46.816126585006714;42.92404556274414;40.0;24.58839988708496;-2.9240455627441406;0.0;-42.92401123046875;2.3087358474731445;1.1020407676696777;98.80564880371094;0.0;46.8183388710022;1.063206434249878;;;;;;;;46.70246195793152;10.61628246307373;10.0;0.4459695816040039;-0.6162824630737305;46.705822706222534;40.23544692993164;40.0;0.835052490234375;-0.23544692993164062;0.0;-40.238616943359375;2.1512653827667236;1.0704225301742554;93.53507232666016;0.0;46.70736312866211;0.8890287280082703;;;;;;
