Rew_NoInv;localization_time;localization_real_continous_average_value;localization_target_value;localization_real_continuous_average_diff_with_server_mean_abs;localization_target_diff_with_real_continuous_average;temperature_time;temperature_real_continous_average_value;temperature_target_value;temperature_real_continuous_average_diff_with_server_mean_abs;temperature_target_diff_with_real_continuous_average;low_temperature_target_value;low_temperature_target_diff_with_real_continuous_average;real_queue_time;real_queue_queue_server_arrival_mean;real_queue_target_value;real_queue_real_continuous_average_diff_with_server_mean_abs;penalty_time;penalty_real_time_average_value;Rew_Inv;localization_time;localization_real_continous_average_value;localization_target_value;localization_real_continuous_average_diff_with_server_mean_abs;localization_target_diff_with_real_continuous_average;temperature_time;temperature_real_continous_average_value;temperature_target_value;temperature_real_continuous_average_diff_with_server_mean_abs;temperature_target_diff_with_real_continuous_average;low_temperature_target_value;low_temperature_target_diff_with_real_continuous_average;real_queue_time;real_queue_queue_server_arrival_mean;real_queue_target_value;real_queue_real_continuous_average_diff_with_server_mean_abs;penalty_time;penalty_real_time_average_value
;0.010804414749145508;15.453648567199707;10.0;15.453648567199707;-5.453648567199707;0.011932373046875;47.21784210205078;40.0;47.21784210205078;-7.217842102050781;0.0;-47.670555114746094;-0.6228268146514893;1.2857142686843872;74.11444091796875;0.0;0.014536142349243164;0.0;;0.12978720664978027;16.616971969604492;10.0;16.616971969604492;-6.616971969604492;0.13130617141723633;50.7462158203125;40.0;50.7462158203125;-10.7462158203125;0.0;-51.40010070800781;-0.6237120628356934;1.600000023841858;66.51549530029297;0.0;0.13336181640625;0.0
;1.0250325202941895;15.3201904296875;10.0;11.078655242919922;-5.3201904296875;1.0272119045257568;46.64236068725586;40.0;31.13582420349121;-6.642360687255859;0.0;-46.945980072021484;-0.5869367122650146;1.2413792610168457;74.8262939453125;0.0;1.029271125793457;0.0;;1.1506373882293701;16.07973289489746;10.0;10.116340637207031;-6.079732894897461;1.155106782913208;48.249656677246094;40.0;26.496755599975586;-8.249656677246094;0.0;-48.62266540527344;-0.5634117126464844;1.5;67.25146484375;0.0;1.1555640697479248;0.0
;2.038179636001587;15.248495101928711;10.0;8.657012939453125;-5.248495101928711;2.042309522628784;47.49755859375;40.0;23.1499080657959;-7.49755859375;0.0;-47.72114562988281;-0.5321822166442871;1.2903225421905518;74.9609603881836;0.0;2.043212652206421;0.0;;2.172414541244507;15.828154563903809;10.0;7.656599044799805;-5.828154563903809;2.1746487617492676;48.51938247680664;40.0;18.902389526367188;-8.51938247680664;0.0;-48.78840637207031;-0.5294046401977539;1.4117647409439087;67.70098876953125;0.0;2.1751492023468018;0.0
;3.0528218746185303;14.660164833068848;10.0;7.114975929260254;-4.660164833068848;3.0573461055755615;46.89451599121094;40.0;18.4820556640625;-6.8945159912109375;0.0;-47.06462478637695;-0.48694324493408203;1.25;75.08879089355469;0.0;3.0584654808044434;0.4156982898712158;;3.1911795139312744;15.085212707519531;10.0;6.1553754806518555;-5.085212707519531;3.1935017108917236;47.528438568115234;40.0;14.703681945800781;-7.528438568115234;0.0;-47.728759765625;-0.4793517589569092;1.4736841917037964;68.11988830566406;0.0;3.1961801052093506;0.4428958296775818
;4.068037986755371;14.253013610839844;10.0;6.049532890319824;-4.253013610839844;4.0710530281066895;44.55465316772461;40.0;15.385639190673828;-4.554653167724609;0.0;-44.696205139160156;-0.4369826316833496;1.2941176891326904;75.21028900146484;0.0;4.072012424468994;0.3433644771575928;;4.208717346191406;14.580464363098145;10.0;5.143094062805176;-4.5804643630981445;4.211052656173706;44.83695983886719;40.0;12.00106430053711;-4.8369598388671875;0.0;-44.99085998535156;-0.42950010299682617;1.399999976158142;71.14624786376953;0.0;4.213582992553711;0.36143454909324646
;5.082026720046997;13.953996658325195;10.0;5.261351585388184;-3.9539966583251953;5.082997560501099;41.698875427246094;40.0;13.16171646118164;-1.6988754272460938;0.0;-41.809181213378906;-0.38675999641418457;1.2571429014205933;77.25736236572266;0.0;5.085212707519531;0.2924872636795044;;5.22605037689209;14.218177795410156;10.0;4.419849395751953;-4.218177795410156;5.228564023971558;41.75920867919922;40.0;10.149618148803711;-1.7592086791992188;0.0;-41.88299560546875;-0.3771700859069824;1.3333333730697632;71.33757781982422;0.0;5.2290198802948;0.30539509654045105
;6.096053123474121;14.071277618408203;10.0;4.660158157348633;-4.071277618408203;6.098402261734009;39.87101745605469;40.0;11.50387954711914;0.1289825439453125;0.0;-39.962955474853516;-0.3370704650878906;1.2972972393035889;77.322021484375;0.0;6.100379705429077;0.509354293346405;;6.2417051792144775;14.310956954956055;10.0;3.8781938552856445;-4.310956954956055;6.243715047836304;39.83578109741211;40.0;8.802694320678711;0.16421890258789062;0.0;-39.937644958496094;-0.3293135166168213;1.39130437374115;71.69345092773438;0.0;6.244593858718872;0.5287865400314331
;7.118778944015503;14.16221809387207;10.0;4.190764427185059;-4.16221809387207;7.122962951660156;39.49473190307617;40.0;10.258686065673828;0.5052680969238281;0.0;-39.56740951538086;-0.2869284152984619;1.263157844543457;77.38369750976562;0.0;7.126389980316162;0.45050686597824097;;7.2669548988342285;14.383255958557129;10.0;3.462038993835449;-4.383255958557129;7.267589569091797;39.455814361572266;40.0;7.7974090576171875;0.5441856384277344;0.0;-39.544002532958984;-0.2793893814086914;1.3333333730697632;71.94244384765625;0.0;7.269377946853638;0.46569639444351196
;8.146709680557251;12.93275260925293;10.0;3.827554702758789;-2.9327526092529297;8.151610374450684;39.69306564331055;40.0;9.330865859985352;0.3069343566894531;0.0;-39.76050567626953;-0.236741304397583;1.2307692766189575;77.4077377319336;0.0;8.15450644493103;0.6056507229804993;;8.2827308177948;13.078096389770508;10.0;3.102365493774414;-3.078096389770508;8.28455924987793;39.64773941040039;40.0;6.94696044921875;0.3522605895996094;0.0;-39.728782653808594;-0.22928762435913086;1.384615421295166;74.50524139404297;0.0;8.285192728042603;0.6246658563613892
;9.178016901016235;11.882061004638672;10.0;3.4928693771362305;-1.8820610046386719;9.183836936950684;39.924522399902344;40.0;8.558540344238281;0.07547760009765625;0.0;-39.98622512817383;-0.1869969367980957;1.2682926654815674;79.26023864746094;0.0;9.18527626991272;0.5485518574714661;;9.301519870758057;11.98993968963623;10.0;2.8229103088378906;-1.9899396896362305;9.306807279586792;39.880950927734375;40.0;6.284824371337891;0.119049072265625;0.0;-39.95134735107422;-0.17941951751708984;1.3333333730697632;74.66063690185547;0.0;9.308133602142334;0.5645628571510315
