Rew_NoInv;localization_time;localization_real_continous_average_value;localization_target_value;localization_real_continuous_average_diff_with_server_mean_abs;localization_target_diff_with_real_continuous_average;temperature_time;temperature_real_continous_average_value;temperature_target_value;temperature_real_continuous_average_diff_with_server_mean_abs;temperature_target_diff_with_real_continuous_average;low_temperature_target_value;low_temperature_target_diff_with_real_continuous_average;real_queue_time;real_queue_queue_server_arrival_mean;real_queue_target_value;real_queue_real_continuous_average_diff_with_server_mean_abs;penalty_time;penalty_real_time_average_value;Rew_Inv;localization_time;localization_real_continous_average_value;localization_target_value;localization_real_continuous_average_diff_with_server_mean_abs;localization_target_diff_with_real_continuous_average;temperature_time;temperature_real_continous_average_value;temperature_target_value;temperature_real_continuous_average_diff_with_server_mean_abs;temperature_target_diff_with_real_continuous_average;low_temperature_target_value;low_temperature_target_diff_with_real_continuous_average;real_queue_time;real_queue_queue_server_arrival_mean;real_queue_target_value;real_queue_real_continuous_average_diff_with_server_mean_abs;penalty_time;penalty_real_time_average_value
;0.49640393257141113;16.8302059173584;10.0;16.8302059173584;-6.830205917358398;0.4988255500793457;38.945823669433594;40.0;38.945823669433594;1.0541763305664062;0.0;-39.32850646972656;0.16438603401184082;1.0666667222976685;87.43169403076172;0.0;0.49952149391174316;0.0;;0.9291913509368896;16.68153190612793;10.0;16.68153190612793;-6.68153190612793;0.9331307411193848;44.5515022277832;40.0;44.5515022277832;-4.551502227783203;0.0;-44.754638671875;0.16165900230407715;0.9230769276618958;69.76744079589844;0.0;0.9343786239624023;0.0
;1.0129139423370361;16.39214515686035;10.0;9.692026138305664;-6.392145156860352;1.0165841579437256;39.486297607421875;40.0;19.634170532226562;0.513702392578125;0.0;-39.75556945800781;0.21458101272583008;1.0322580337524414;89.8282699584961;0.0;1.0177741050720215;0.0;;1.4492275714874268;16.290124893188477;10.0;10.903319358825684;-6.290124893188477;1.4523165225982666;43.395965576171875;40.0;26.288135528564453;-3.395965576171875;0.0;-43.53346252441406;0.21194028854370117;0.8571428656578064;70.32967376708984;0.0;1.4533910751342773;0.0
;1.5319321155548096;16.13238525390625;10.0;5.24909782409668;-6.13238525390625;1.533172607421875;40.34784698486328;40.0;6.854106903076172;-0.34784698486328125;0.0;-40.55519104003906;0.28466176986694336;1.0909091234207153;88.38383483886719;0.0;1.5363554954528809;0.0;;1.9699313640594482;16.034923553466797;10.0;8.826006889343262;-6.034923553466797;1.978614091873169;43.36640548706055;40.0;20.37200927734375;-3.366405487060547;0.0;-43.458892822265625;0.26169872283935547;0.800000011920929;75.0;0.0;1.983412504196167;0.0
;2.0464863777160645;15.953998565673828;10.0;2.213860511779785;-5.953998565673828;2.051874876022339;41.380348205566406;40.0;1.9295654296875;-1.3803482055664062;0.0;-41.56853103637695;0.31671977043151855;1.058823585510254;89.1089096069336;0.0;2.0529122352600098;0.0;;2.4990780353546143;15.875779151916504;10.0;7.400589942932129;-5.875779151916504;2.502131938934326;43.929710388183594;40.0;16.613357543945312;-3.9297103881835938;0.0;-44.01259231567383;0.31169867515563965;0.9411764740943909;75.24752807617188;0.0;2.5032241344451904;0.0
;2.3643171787261963;15.616010665893555;10.0;0.25231361389160156;-5.616010665893555;2.3727312088012695;41.75617218017578;40.0;9.657840728759766;-1.7561721801757812;0.0;-41.89622116088867;0.3647925853729248;1.1111111640930176;88.94230651855469;0.0;2.374149799346924;0.5991576313972473;;3.021862745285034;15.73801040649414;10.0;6.376370429992676;-5.738010406494141;3.0235414505004883;44.57027816772461;40.0;14.038564682006836;-4.570278167724609;0.0;-44.640098571777344;0.36218738555908203;0.8888888955116272;75.40056610107422;0.0;3.0270650386810303;0.0
;3.1871540546417236;14.940996170043945;10.0;0.6907138824462891;-4.940996170043945;3.1922624111175537;41.13594055175781;40.0;9.179100036621094;-1.1359405517578125;0.0;-41.27437210083008;0.4144120216369629;1.0810810327529907;91.01516723632812;0.0;3.1934521198272705;0.48107314109802246;;3.3419687747955322;15.475364685058594;10.0;5.876580238342285;-5.475364685058594;3.3455238342285156;44.86788558959961;40.0;12.815093994140625;-4.867885589599609;0.0;-44.933021545410156;0.4115750789642334;1.0;75.67567443847656;0.0;3.3471953868865967;0.5441388487815857
;4.0041539669036865;14.485507011413574;10.0;0.997532844543457;-4.485507011413574;4.007970809936523;39.44709014892578;40.0;8.632328033447266;0.5529098510742188;0.0;-39.560054779052734;0.46457886695861816;1.0526316165924072;90.70294952392578;0.0;4.008913040161133;0.4021836817264557;;4.1554834842681885;14.902584075927734;10.0;4.900468826293945;-4.902584075927734;4.1576337814331055;44.043067932128906;40.0;10.489753723144531;-4.043067932128906;0.0;-44.108402252197266;0.46183133125305176;0.9523809552192688;79.31034851074219;0.0;4.159786939620972;0.4456068277359009
;4.820559024810791;14.147490501403809;10.0;1.2295551300048828;-4.147490501403809;4.821964502334595;37.34928512573242;40.0;8.101749420166016;2.650714874267578;0.0;-37.44011306762695;0.5143895149230957;1.100000023841858;90.4079360961914;0.0;4.825617790222168;0.34545448422431946;;4.981168270111084;14.479024887084961;10.0;4.21018123626709;-4.479024887084961;4.989209175109863;42.10080337524414;40.0;8.892154693603516;-2.1008033752441406;0.0;-42.13036346435547;0.5118212699890137;0.9090909361839294;79.3388442993164;0.0;4.990693092346191;0.3760068416595459
;5.739646673202515;14.252551078796387;10.0;1.252436637878418;-4.252551078796387;5.743149518966675;35.93705368041992;40.0;7.429523468017578;4.062946319580078;0.0;-36.008949279785156;0.5652296543121338;1.073170781135559;90.12875366210938;0.0;5.744562149047852;0.5962777733802795;;5.80588436126709;14.172313690185547;10.0;3.6774168014526367;-4.172313690185547;5.812018394470215;39.8713493347168;40.0;7.687095642089844;0.12865066528320312;0.0;-39.906089782714844;0.5623753070831299;1.0;79.30213928222656;0.0;5.813264846801758;0.3256538510322571
;6.2523322105407715;14.309408187866211;10.0;2.133190155029297;-4.309408187866211;6.253144979476929;35.82174301147461;40.0;9.432048797607422;4.178256988525391;0.0;-35.895172119140625;0.615159273147583;1.116279125213623;91.95402526855469;0.0;6.255355596542358;0.5540645122528076;;6.728879928588867;14.2669677734375;10.0;3.2223424911499023;-4.2669677734375;6.7298877239227295;38.269325256347656;40.0;6.683923721313477;1.7306747436523438;0.0;-38.299381256103516;0.6121876239776611;0.9599999785423279;79.38931274414062;0.0;6.7334043979644775;0.566425621509552
;6.668635129928589;13.630453109741211;10.0;2.0770931243896484;-3.630453109741211;6.672367095947266;35.86124038696289;40.0;11.836433410644531;4.138759613037109;0.0;-35.925567626953125;0.6663556098937988;1.0909091234207153;91.6030502319336;0.0;6.673572301864624;0.7855981588363647;;7.24735164642334;14.31281566619873;10.0;3.0129871368408203;-4.3128156661987305;7.248194932937622;38.020511627197266;40.0;6.22734260559082;1.9794883728027344;0.0;-38.05037307739258;0.6916639804840088;1.0370370149612427;80.5755386352539;0.0;7.251136064529419;0.5277389287948608
;7.392356634140015;12.572359085083008;10.0;1.9356355667114258;-2.572359085083008;7.395801782608032;36.05269241333008;40.0;12.129093170166016;3.947307586669922;0.0;-36.10823059082031;0.7152614593505859;1.0666667222976685;91.3604736328125;0.0;7.396850824356079;0.7176312804222107;;7.666566848754883;13.678247451782227;10.0;2.8605575561523438;-3.6782474517822266;7.668314456939697;37.98434829711914;40.0;5.905086517333984;2.0156517028808594;0.0;-38.005462646484375;0.7121374607086182;1.0;82.21119689941406;0.0;7.673594236373901;0.7498105764389038
