Rew_NoInv;localization_time;localization_real_continous_average_value;localization_target_value;localization_real_continuous_average_diff_with_server_mean_abs;localization_target_diff_with_real_continuous_average;temperature_time;temperature_real_continous_average_value;temperature_target_value;temperature_real_continuous_average_diff_with_server_mean_abs;temperature_target_diff_with_real_continuous_average;low_temperature_target_value;low_temperature_target_diff_with_real_continuous_average;real_queue_time;real_queue_queue_server_arrival_mean;real_queue_target_value;real_queue_real_continuous_average_diff_with_server_mean_abs;penalty_time;penalty_real_time_average_value;Rew_Inv;localization_time;localization_real_continous_average_value;localization_target_value;localization_real_continuous_average_diff_with_server_mean_abs;localization_target_diff_with_real_continuous_average;temperature_time;temperature_real_continous_average_value;temperature_target_value;temperature_real_continuous_average_diff_with_server_mean_abs;temperature_target_diff_with_real_continuous_average;low_temperature_target_value;low_temperature_target_diff_with_real_continuous_average;real_queue_time;real_queue_queue_server_arrival_mean;real_queue_target_value;real_queue_real_continuous_average_diff_with_server_mean_abs;penalty_time;penalty_real_time_average_value
;0.4296751022338867;17.342519760131836;10.0;17.342519760131836;-7.342519760131836;0.4556562900543213;36.76768112182617;40.0;36.76768112182617;3.232318878173828;0.0;-36.86548614501953;0.138685941696167;1.2307692766189575;96.35416412353516;0.0;0.45636916160583496;0.0;;0.9620785713195801;17.011857986450195;10.0;17.011857986450195;-7.011857986450195;0.9648644924163818;41.896339416503906;40.0;41.896339416503906;-1.8963394165039062;0.0;-41.949398040771484;0.12018227577209473;0.7272727489471436;70.70706939697266;0.0;0.9676017761230469;0.0
;2.4637928009033203;16.087909698486328;10.0;11.978096008300781;-6.087909698486328;2.4669687747955322;41.73790740966797;40.0;24.78561019897461;-1.7379074096679688;0.0;-42.036598205566406;0.1604604721069336;1.2000000476837158;97.2488784790039;0.0;2.4679617881774902;0.0;;1.485330581665039;15.860414505004883;10.0;10.967002868652344;-5.860414505004883;1.4874279499053955;40.43916320800781;40.0;24.66525650024414;-0.4391632080078125;0.0;-40.48972702026367;0.15610122680664062;0.9230769276618958;71.2589111328125;0.0;1.4878411293029785;1.0593624114990234
;2.9763474464416504;15.613659858703613;10.0;11.794110298156738;-5.613659858703613;2.9787845611572266;42.292964935302734;40.0;26.219207763671875;-2.2929649353027344;0.0;-42.55714416503906;0.2100534439086914;1.1707316637039185;96.7741928100586;0.0;2.979499340057373;0.4749525487422943;;2.5025391578674316;15.580399513244629;10.0;7.494711875915527;-5.580399513244629;2.5033042430877686;39.42338943481445;40.0;16.055665969848633;0.5766105651855469;0.0;-39.45356750488281;0.20604658126831055;0.8571428656578064;76.23318481445312;0.0;2.5051722526550293;1.3768310546875
;3.4865076541900635;15.235252380371094;10.0;11.644412994384766;-5.235252380371094;3.4871304035186768;42.04771041870117;40.0;26.80360221862793;-2.047710418701172;0.0;-42.285404205322266;0.26006054878234863;1.209302306175232;96.2695541381836;0.0;3.4890103340148926;0.4236881732940674;;3.531459093093872;12.073873519897461;10.0;5.657075881958008;-2.073873519897461;3.5356457233428955;39.951351165771484;40.0;11.918195724487305;0.048648834228515625;0.0;-39.9755859375;0.25632286071777344;0.800000011920929;76.43312072753906;0.0;3.53602933883667;1.524326205253601
;4.4986724853515625;15.185490608215332;10.0;11.318721771240234;-5.185490608215332;4.5010457038879395;41.73603439331055;40.0;25.80321502685547;-1.7360343933105469;0.0;-41.92706298828125;0.31003689765930176;1.1818181276321411;98.13084411621094;0.0;4.501948595046997;0.6976860165596008;;5.549451112747192;12.992725372314453;10.0;3.846583366394043;-2.992725372314453;5.553744077682495;42.40190887451172;40.0;7.8716583251953125;-2.4019088745117188;0.0;-42.41403579711914;0.3061189651489258;0.9411764740943909;76.61289978027344;0.0;5.554682016372681;1.3434710502624512
;5.014516353607178;14.935521125793457;10.0;11.248132705688477;-4.935521125793457;5.01547646522522;41.64384460449219;40.0;26.326881408691406;-1.6438446044921875;0.0;-41.80238342285156;0.36040258407592773;1.1555556058883667;97.61634826660156;0.0;5.017758131027222;0.9601161479949951;;7.57003927230835;13.479276657104492;10.0;2.9076290130615234;-3.479276657104492;7.571958780288696;45.17445373535156;40.0;5.865867614746094;-5.1744537353515625;0.0;-45.189537048339844;0.3566150665283203;0.8888888955116272;76.77542877197266;0.0;7.572624921798706;1.0034148693084717
;6.027993440628052;14.938105583190918;10.0;11.047208786010742;-4.938105583190918;6.031123161315918;41.515968322753906;40.0;25.637447357177734;-1.5159683227539062;0.0;-41.66731262207031;0.45645642280578613;1.191489338874817;97.07666778564453;0.0;6.031856060028076;1.1014232635498047;;8.087278366088867;13.39774227142334;10.0;2.7350454330444336;-3.39774227142334;8.089150428771973;45.56240463256836;40.0;5.503910064697266;-5.562404632568359;0.0;-45.57542419433594;0.4119253158569336;0.8421052694320679;80.21878051757812;0.0;8.089985847473145;1.1778408288955688
;6.542809963226318;14.750807762145996;10.0;11.007036209106445;-4.750807762145996;6.544974088668823;41.482852935791016;40.0;26.092164993286133;-1.4828529357910156;0.0;-41.61991500854492;0.460468053817749;1.1666666269302368;96.61835479736328;0.0;6.547001600265503;1.2856149673461914;;8.622700929641724;13.308456420898438;10.0;2.583315849304199;-3.3084564208984375;8.626133441925049;45.401390075683594;40.0;5.180507659912109;-5.401390075683594;0.0;-45.40519714355469;0.45744800567626953;0.9523809552192688;80.48993682861328;0.0;8.633439064025879;1.1070197820663452
;7.557706832885742;14.776249885559082;10.0;10.870672225952148;-4.776249885559082;7.562163591384888;41.43953323364258;40.0;25.577598571777344;-1.4395332336425781;0.0;-41.56211471557617;0.5098931789398193;1.2000000476837158;98.32636260986328;0.0;7.564154148101807;1.364319086074829;;9.150475263595581;13.246870040893555;10.0;2.4389753341674805;-3.2468700408935547;9.150846242904663;45.0330924987793;40.0;4.885078430175781;-5.033092498779297;0.0;-45.04227828979492;0.5060620307922363;0.9090909361839294;80.53691101074219;0.0;9.153117418289185;1.0467658042907715
;8.07313060760498;14.629181861877441;10.0;10.847211837768555;-4.629181861877441;8.075581073760986;41.42121887207031;40.0;25.96578598022461;-1.4212188720703125;0.0;-41.53879165649414;0.5598711967468262;1.1764706373214722;97.85932922363281;0.0;8.076594829559326;1.5040860176086426;;9.676037073135376;13.182028770446777;10.0;2.3213233947753906;-3.1820287704467773;9.677124977111816;44.36968231201172;40.0;4.637443542480469;-4.369682312011719;0.0;-44.372737884521484;0.5562865734100342;1.0;80.51529693603516;0.0;9.680779218673706;0.9919866323471069
;9.082610130310059;14.662466049194336;10.0;10.744335174560547;-4.662466049194336;9.084502935409546;41.41024398803711;40.0;25.541112899780273;-1.4102439880371094;0.0;-41.517398834228516;0.6099255084991455;1.1538461446762085;97.4155044555664;0.0;9.086393117904663;1.5507137775421143;;10.69190263748169;12.109533309936523;10.0;2.103527069091797;-2.1095333099365234;10.69374942779541;43.26057052612305;40.0;4.2024078369140625;-3.260570526123047;0.0;-43.2707405090332;0.6060793399810791;0.9599999785423279;83.5913314819336;0.0;10.695698022842407;0.9913623332977295
;9.598858118057251;14.538344383239746;10.0;10.726461410522461;-4.538344383239746;9.602022886276245;41.3863525390625;40.0;25.865169525146484;-1.3863525390625;0.0;-41.4815788269043;0.660120964050293;1.185185194015503;96.99320983886719;0.0;9.603035926818848;1.6613696813583374;;12.710197687149048;12.532808303833008;10.0;1.79345703125;-2.532808303833008;12.713925123214722;42.93814468383789;40.0;3.561603546142578;-2.9381446838378906;0.0;-42.94475555419922;0.6928026676177979;1.0370370149612427;84.17996978759766;0.0;12.714581489562988;0.9912518858909607
;10.61256194114685;14.574128150939941;10.0;10.64737319946289;-4.574128150939941;10.616998195648193;41.379722595214844;40.0;25.50680923461914;-1.3797225952148438;0.0;-41.47166442871094;0.7432503700256348;1.163636326789856;96.92450714111328;0.0;10.617719173431396;1.6878756284713745;;14.732865810394287;12.856155395507812;10.0;1.560445785522461;-2.8561553955078125;14.73525357246399;43.93117141723633;40.0;3.101398468017578;-3.931171417236328;0.0;-43.93729019165039;0.7154159545898438;1.0370370149612427;83.03507232666016;0.0;14.736444473266602;0.85887211561203
;12.629065036773682;14.635592460632324;10.0;11.213929176330566;-4.635592460632324;12.636612892150879;42.41202163696289;40.0;28.522472381591797;-2.4120216369628906;0.0;-42.478271484375;0.7600891590118408;1.1929824352264404;98.05735778808594;0.0;12.636973857879639;1.4421278238296509;;16.747931718826294;13.103948593139648;10.0;1.3777923583984375;-3.1039485931396484;16.74995470046997;45.2518310546875;40.0;2.7231674194335938;-5.2518310546875;0.0;-45.25835418701172;0.7561783790588379;1.0;83.2177505493164;0.0;16.75222611427307;0.7579169273376465
;13.149039030075073;14.543684959411621;10.0;11.186988830566406;-4.543684959411621;13.151431560516357;42.63021469116211;40.0;28.885269165039062;-2.6302146911621094;0.0;-42.70670700073242;0.8097667694091797;1.1724138259887695;97.64918518066406;0.0;13.152813911437988;1.529457449913025;;17.26374363899231;13.074407577514648;10.0;1.3377809524536133;-3.0744075775146484;17.265580415725708;45.46634292602539;40.0;2.6435203552246094;-5.466342926025391;0.0;-45.47310256958008;0.8065476417541504;1.0666667222976685;85.79088592529297;0.0;17.26783275604248;0.8489945530891418
;14.164001226425171;14.568730354309082;10.0;11.377959251403809;-4.568730354309082;14.16675615310669;42.90448760986328;40.0;29.77865982055664;-2.9044876098632812;0.0;-42.97807693481445;0.8599598407745361;1.1525423526763916;97.25906372070312;0.0;14.168824911117554;1.55843985080719;;17.781945943832397;13.044116973876953;10.0;1.3006248474121094;-3.044116973876953;17.784982204437256;45.45246887207031;40.0;2.566051483154297;-5.4524688720703125;0.0;-45.45703125;0.8562679290771484;1.0322580337524414;85.60311126708984;0.0;17.785422563552856;0.8248355388641357
;16.175379037857056;14.621297836303711;10.0;11.748493194580078;-4.621297836303711;16.178788900375366;43.95718002319336;40.0;32.06605529785156;-3.9571800231933594;0.0;-44.02473831176758;0.9100661277770996;1.1803278923034668;98.61591339111328;0.0;16.17901062965393;1.3784794807434082;;18.298559427261353;13.015742301940918;10.0;1.2644405364990234;-3.015742301940918;18.298958778381348;45.26700210571289;40.0;2.4930953979492188;-5.267002105712891;0.0;-45.27384948730469;0.9065604209899902;1.0909091234207153;85.42713928222656;0.0;18.300803422927856;0.8021001219749451
;18.185858249664307;14.660357475280762;10.0;12.039822578430176;-4.660357475280762;18.187381267547607;45.18891143798828;40.0;34.24903106689453;-5.188911437988281;0.0;-45.25126647949219;0.961620569229126;1.1612902879714966;98.22184753417969;0.0;18.188056230545044;1.2358697652816772;;19.312936305999756;12.411558151245117;10.0;1.1976871490478516;-2.411558151245117;19.315478801727295;44.84858322143555;40.0;2.366741180419922;-4.848583221435547;0.0;-44.853355407714844;0.9677331447601318;1.058823585510254;85.2099838256836;0.0;19.318161487579346;0.8114328384399414
;18.699512004852295;14.592690467834473;10.0;11.997102737426758;-4.592690467834473;18.702698945999146;45.381690979003906;40.0;34.44127655029297;-5.381690979003906;0.0;-45.44035339355469;1.010357141494751;1.1875;97.8441162109375;0.0;18.70392918586731;1.3042343854904175;;20.34198570251465;12.382877349853516;10.0;1.1446027755737305;-2.3828773498535156;20.34502625465393;44.27638626098633;40.0;2.251171112060547;-4.276386260986328;0.0;-44.280452728271484;1.00685453414917;1.058823585510254;82.74231719970703;0.0;20.345808267593384;0.8194401860237122
;19.21645736694336;14.527681350708008;10.0;11.956552505493164;-4.527681350708008;19.220075368881226;45.384944915771484;40.0;34.485084533691406;-5.384944915771484;0.0;-45.4437141418457;1.0600638389587402;1.1692308187484741;97.48171997070312;0.0;19.220603227615356;1.27128267288208;;20.85950016975403;12.375639915466309;10.0;1.1144351959228516;-2.3756399154663086;20.859829425811768;43.85980224609375;40.0;2.1917457580566406;-3.85980224609375;0.0;-43.86469268798828;1.0561425685882568;1.1428571939468384;80.36739349365234;0.0;20.861654043197632;0.7995565533638
;20.227510452270508;14.54842758178711;10.0;12.05907154083252;-4.548427581787109;20.23007822036743;45.35273361206055;40.0;34.77268981933594;-5.352733612060547;0.0;-45.40966796875;1.1101057529449463;1.1515151262283325;98.72611236572266;0.0;20.230896711349487;1.3046084642410278;;21.874188661575317;11.869091987609863;10.0;1.0618152618408203;-1.8690919876098633;21.875889778137207;43.136619567871094;40.0;2.0925827026367188;-3.1366195678710938;0.0;-43.1421012878418;1.1068153381347656;1.1428571939468384;78.125;0.0;21.876610040664673;0.8080173134803772
;22.240708589553833;14.585905075073242;10.0;12.273051261901855;-4.585905075073242;22.243114948272705;45.79496383666992;40.0;35.92183303833008;-5.794963836669922;0.0;-45.84636688232422;1.1598634719848633;1.1764706373214722;98.36065673828125;0.0;22.243589401245117;1.1927568912506104;;22.891266345977783;11.400476455688477;10.0;1.0161027908325195;-1.4004764556884766;22.89363431930542;42.68552780151367;40.0;2.0030059814453125;-2.685527801513672;0.0;-42.68931579589844;1.1562795639038086;1.2222222089767456;76.00434112548828;0.0;22.895653009414673;0.7726718187332153
;22.75295853614807;14.533615112304688;10.0;12.23493480682373;-4.5336151123046875;22.755154371261597;45.87803268432617;40.0;35.996734619140625;-5.878032684326172;0.0;-45.92853546142578;1.209867238998413;1.1594202518463135;98.00918579101562;0.0;22.75595498085022;1.2506552934646606;;24.907482147216797;11.678282737731934;10.0;0.9385528564453125;-1.6782827377319336;24.90951156616211;42.60302734375;40.0;1.8424911499023438;-2.60302734375;0.0;-42.607147216796875;1.20619535446167;1.2222222089767456;73.99577331542969;0.0;24.90993356704712;0.7902013063430786
;23.267893314361572;14.478110313415527;10.0;12.193540573120117;-4.478110313415527;23.268249988555908;45.805625915527344;40.0;35.947288513183594;-5.805625915527344;0.0;-45.855186462402344;1.2605879306793213;1.183098554611206;97.6709213256836;0.0;23.270446062088013;1.2243945598602295;;25.42408061027527;11.685601234436035;10.0;0.919804573059082;-1.6856012344360352;25.425514698028564;42.62716293334961;40.0;1.8054389953613281;-2.6271629333496094;0.0;-42.631473541259766;1.2564361095428467;1.2222222089767456;72.09062957763672;0.0;25.426180124282837;0.851844072341919
;24.27730369567871;14.49967098236084;10.0;12.100354194641113;-4.49967098236084;24.2793869972229;45.67958068847656;40.0;35.407127380371094;-5.6795806884765625;0.0;-45.72740936279297;1.3101768493652344;1.1666666269302368;98.82006072998047;0.0;24.279791593551636;1.254347562789917;;25.940462589263916;11.69140338897705;10.0;0.902338981628418;-1.6914033889770508;25.943209648132324;42.52969741821289;40.0;1.7708015441894531;-2.5296974182128906;0.0;-42.53340148925781;1.306403398513794;1.2972972393035889;70.2811279296875;0.0;25.94392466545105;0.8351024389266968
;26.28660488128662;14.535420417785645;10.0;12.28014087677002;-4.5354204177856445;26.289918661117554;45.93593978881836;40.0;36.25059509277344;-5.935939788818359;0.0;-45.98078155517578;1.3605778217315674;1.1506849527359009;98.44371795654297;0.0;26.290133237838745;1.162722110748291;;26.45716142654419;11.697017669677734;10.0;0.8844947814941406;-1.6970176696777344;26.45929479598999;42.3372688293457;40.0;1.7344589233398438;-2.337268829345703;0.0;-42.340850830078125;1.356344223022461;1.2972972393035889;68.56023406982422;0.0;26.460004568099976;0.8190577626228333
;26.79805326461792;14.490461349487305;10.0;12.246234893798828;-4.490461349487305;26.79880976676941;45.987831115722656;40.0;36.29453659057617;-5.987831115722656;0.0;-46.03175735473633;1.410165548324585;1.1733332872390747;98.1507797241211;0.0;26.800572872161865;1.2128968238830566;;27.473019123077393;11.31633472442627;10.0;0.8508501052856445;-1.3163347244262695;27.47366714477539;41.97367858886719;40.0;1.6712799072265625;-1.9736785888671875;0.0;-41.97740936279297;1.406806230545044;1.3684210777282715;66.9216079711914;0.0;27.475522994995117;0.8250925540924072
;27.809114456176758;14.506994247436523;10.0;12.311727523803711;-4.506994247436523;27.81548762321472;46.0293083190918;40.0;36.520286560058594;-6.029308319091797;0.0;-46.06842041015625;1.4605519771575928;1.1578947305679321;97.83367919921875;0.0;27.820276021957397;1.2391775846481323;;28.49375820159912;11.335225105285645;10.0;0.8242073059082031;-1.3352251052856445;28.49614977836609;41.55110168457031;40.0;1.6136665344238281;-1.5511016845703125;0.0;-41.553958892822266;1.4564411640167236;1.3684210777282715;65.3594741821289;0.0;28.49699306488037;0.8305335640907288
;28.328850984573364;14.46573543548584;10.0;12.280543327331543;-4.46573543548584;28.331247091293335;46.03118896484375;40.0;36.524688720703125;-6.03118896484375;0.0;-46.07265853881836;1.5100512504577637;1.1794872283935547;98.9011001586914;0.0;28.332245588302612;1.285362958908081;;29.514111280441284;10.990714073181152;10.0;0.79339599609375;-0.9907140731811523;29.517682313919067;41.111549377441406;40.0;1.5575981140136719;-1.1115493774414062;0.0;-41.11466979980469;1.5064551830291748;1.3333333730697632;65.69342803955078;0.0;29.518609046936035;0.8355984091758728
